Brand,Brand URL
BayFishmongers,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Bay%20Fishmongers&viewAll=brand&count=48&page=
Big Prawn Co.,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Big%20Prawn%20Co.&viewAll=brand&count=48&page=
CoconutCollabor,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Coconut%20Collabor&viewAll=brand&count=48&page=
Dopsu,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Dopsu&viewAll=brand&count=48&page=
's,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Fry%27s&viewAll=brand&count=48&page=
Genius,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Genius&viewAll=brand&count=48&page=
Goodfellas,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Goodfellas&viewAll=brand&count=48&page=
Goodlife,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Goodlife&viewAll=brand&count=48&page=
Hollands,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Hollands&viewAll=brand&count=48&page=
Jus-Rol,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Jus-Rol&viewAll=brand&count=48&page=
Lewis Capaldi,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Lewis%20Capaldi&viewAll=brand&count=48&page=
Local Jude'sIce,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Local%20Jude%27s%20Ice&viewAll=brand&count=48&page=
Mighty,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Mighty&viewAll=brand&count=48&page=
Pukka Pies,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Pukka%20Pies&viewAll=brand&count=48&page=
Pukka-Pies,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Pukka-Pies&viewAll=brand&count=48&page=
Solero,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Solero&viewAll=brand&count=48&page=
Soupologie,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Soupologie&viewAll=brand&count=48&page=
Swedish Glace,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Swedish%20Glace&viewAll=brand&count=48&page=
Tesco Home,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Tesco%20Home&viewAll=brand&count=48&page=
Twister,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Twister&viewAll=brand&count=48&page=
Americana,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Americana&viewAll=brand&count=48&page=
Baileys,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Baileys&viewAll=brand&count=48&page=
BannistersFarm,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Bannisters%20Farm&viewAll=brand&count=48&page=
Country Style,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Country%20Style&viewAll=brand&count=48&page=
CranberryFoods,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Cranberry%20Foods&viewAll=brand&count=48&page=
Denby,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Denby&viewAll=brand&count=48&page=
Dr Schar,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Dr%20Schar&viewAll=brand&count=48&page=
Easibake,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Easibake&viewAll=brand&count=48&page=
s To Go,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Fries%20To%20Go&viewAll=brand&count=48&page=
s FamilyFood,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Frys%20Family%20Food&viewAll=brand&count=48&page=
Gressingham,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Gressingham&viewAll=brand&count=48&page=
Heat & Enjoy,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Heat%20%26%20Enjoy&viewAll=brand&count=48&page=
Joseph Joseph,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Joseph%20Joseph&viewAll=brand&count=48&page=
Kerry,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Kerry&viewAll=brand&count=48&page=
Mackies,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Mackies&viewAll=brand&count=48&page=
Malton FoodCo.,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Malton%20Food%20Co.&viewAll=brand&count=48&page=
Mansby St.Kitchen,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Mansby%20St.%20Kitchen&viewAll=brand&count=48&page=
Mars,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Mars&viewAll=brand&count=48&page=
Mr Brain's,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Mr%20Brain%27s&viewAll=brand&count=48&page=
Mr Prawn,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Mr%20Prawn&viewAll=brand&count=48&page=
Poppies,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Poppies&viewAll=brand&count=48&page=
R Whites,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=R%20Whites&viewAll=brand&count=48&page=
Real YrshirePudding,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Real%20Yrshire%20Pudding&viewAll=brand&count=48&page=
Shana,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Shana&viewAll=brand&count=48&page=
Smorgasbord,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Smorgasbord&viewAll=brand&count=48&page=
Snickers,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Snickers&viewAll=brand&count=48&page=
Tenderstem,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Tenderstem&viewAll=brand&count=48&page=
Tesco CalorieControlled,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Tesco%20Calorie%20Controlled&viewAll=brand&count=48&page=
Uppercrust,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Uppercrust&viewAll=brand&count=48&page=
Viennetta,https://www.tesco.com/groceries/en-GB/shop/frozen-food/all?brand=Viennetta&viewAll=brand&count=48&page=
